,Rating,Review
785,5 stars: Excellent,"<p class=""review-content__text"">
                The engineer arrived within the stated hours and was very professional but also friendly. He identified the problem very quickly and changed the part on the machine within minutes.
            </p>"
786,4 stars: Great,"<p class=""review-content__text"">
                Making the booking was easy.after listening to the sales pitch to take out a D&amp;G insurance policy-Weeks old and Hoover don't have that confidence in their product? He arrived on time - he had  prior contacted me with his eta. Told him the problem and acted as if he did now know the cause, but he knew and changed the C/Board.. He was very polite and new his job.
            </p>"
787,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent - friendly and super efficient service.
            </p>"
788,1 star: Bad,"<p class=""review-content__text"">
                Bought Hoover Tumbledryer 10 weeks ago. Phoned on Monday under guarantee. First appointment on Friday. Drum on Tumbledryer has a tear on it. Hoover will not replace machine but will supply a new drum. What they Don't tell you it's 5 days lead time for new parts. What a joke. So 10 weeks old and can't use appliance for nearly 2 weeks. Not the type of service I expect from any company. Think carefully before you buy Hoover/Candy<br/>.
            </p>"
789,4 stars: Great,"<p class=""review-content__text"">
                Compact and attractively made, this appliance fit well into my kitchen.   Its controls are adequate although generally rather small for my aging eyes.   I found the ""Crust Colour"" indicator particularly difficult to see.  The way several features are indicated on one screen is sometimes confusing.   <br/>.   I read through the instructions and I came to the actual recipes.  This was what it was all about!    I followed the basic bread instructions meticulously; and started the programme.   In use the Bread-Maker was very good; no undue noise or vibration. The only smell emitted was delightful.   However, the final result almost cracked my worktop when i tipped it out; my loaf was like a house-brick   I turned to the back of the Manual for error messages and, turning the pages, happened to see a comment telling me to use WARM water!!   If only this had been mentioned in the earlier part.<br/>Since then my only failure was when I used yeast whose ""best before date"" was 2013.   Seeded bread and Wholewheat bread  worked well;  my next adventure will be Gluten-free.<br/>The Display Panel is rather cramped - I have difficulty seeing the indicator for Crust.   Some revision of the Manual would be appreciated.   However,I think I have value for money. <br/><br/>.
            </p>"
790,5 stars: Excellent,"<p class=""review-content__text"">
                Did a good job and fixed it there and then. Thought it was too expensive!
            </p>"
791,3 stars: Average,"<p class=""review-content__text"">
                The engineer, a chap from Bury St.Edmunds was excellent, 5 out of 5. But we needed a return visit and to have to wait a week for that was unacceptable.<br/>Fortunately there are just two of us. A family with children would have had problems. Must do better!!
            </p>"
792,4 stars: Great,"<p class=""review-content__text"">
                Hoover themselves were very remiss as they had said that they would put a note on the system to let the repairer know that I would be home from work at 11.15, the DID’NT.  Luckily for me I arrived just as he was about to leave, that is why the one less star.<br/><br/>Right as for the repairer he was brilliant, friendly, helpful and of course sorted out my machine, so he has all of the 4 stars and if it was just him he would have 5 stars.
            </p>"
793,5 stars: Excellent,"<p class=""review-content__text"">
                The customer service here was fantastic and arranged for an engineer to be out within a week after taking all the details. When the engineer arrived, on time, he knew exactly what rhe problem was and made the repair in no time at all and even gave us advice on having the unit under the work surface and gain sufficient air flow. All in all fantastic service from start to finish.
            </p>"
794,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived on time, replaced the heat element in about 10/15minutes. Job done.
            </p>"
795,5 stars: Excellent,"<p class=""review-content__text"">
                Really fast, efficient service.
            </p>"
796,4 stars: Great,"<p class=""review-content__text"">
                The engineer who visited was excellent friendly knowledgable and professional, booking the call wasn’t so good more difficult than it needed to be .
            </p>"
797,5 stars: Excellent,"<p class=""review-content__text"">
                The repair to our 11 year old washing machine was efficient and first class. The repair was also caring to the environment as the repair saved waste going to landfill.
            </p>"
798,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was polite and respectful.  He listened to what I had to say about the problems with the washing machine and then performed tests to check the systems. <br/>The motor was replaced and retested but without any clothes and although it sounds better since using the machine, the whirring sound has began again when clothes are washing.  At this stage I will continue to use the machine, hoping that the motor will bed in and become quite and stop the whirring sound when spinning.
            </p>"
799,1 star: Bad,"<p class=""review-content__text"">
                Very disappointed and lack of service my Brand new washing machine is still Not working despite two visits being carried out. I found the engineer very unprofessional
            </p>"
800,5 stars: Excellent,
801,4 stars: Great,"<p class=""review-content__text"">
                Came out next day, not too pushy and sorted problem quickly. Always seem to push limescale remover though even when it isn't the actual issue.
            </p>"
802,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer arrived on time, was very efficient and explained what the problem was and fixed it in quick time.
            </p>"
803,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service , the repair man was extremely helpful
            </p>"
804,5 stars: Excellent,"<p class=""review-content__text"">
                First-class service. Very considerate, polite and helpful.
            </p>"
805,5 stars: Excellent,
806,5 stars: Excellent,"<p class=""review-content__text"">
                Really quick response to problem! Fixed within a quick time and really friendly chap.
            </p>"
807,5 stars: Excellent,"<p class=""review-content__text"">
                Great service, completed job as quickly as they could.very professional
            </p>"
808,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service from initial phone call to service engineer keeping in touch, plus future delivery of a replacement part.
            </p>"
809,5 stars: Excellent,
810,5 stars: Excellent,
811,5 stars: Excellent,"<p class=""review-content__text"">
                Great service all round engineers very helpful and friendly
            </p>"
812,5 stars: Excellent,
813,5 stars: Excellent,
814,5 stars: Excellent,"<p class=""review-content__text"">
                The repair man was very polite and efficient
            </p>"
815,3 stars: Average,"<p class=""review-content__text"">
                Engineer arrived on time, did repair - all done in 15mins - excellent.<br/>However I was promised an invoice by email for insurance purposes - now 3 weeks later still waiting !!
            </p>"
816,1 star: Bad,"<p class=""review-content__text"">
                Extremely disappointed with their customer service. My washing machine had a fault after 6 months, a very simple fix (the part on their website is £13). I called to make an engineer appointment on 23rd February. They passed me over to third party who has mucked about wanting to order new doors etc. After 2 weeks of no one even attending my property to even look at the fault I called again and they said they would send one of their engineers out instead. No one turned up and apparently I’ve now been put back to this other company and they will come out to assess the fault on the 19th March. That’s if they even turn up. The person on the phone said they can’t help me I’ve got to call the other company. Useless!
            </p>"
817,4 stars: Great,"<p class=""review-content__text"">
                We had to call out an engineer twice for the same problem. However the second engineer seems to have resolved the issue. He was prompt, polite and explained the issue and his resolution.
            </p>"
818,5 stars: Excellent,"<p class=""review-content__text"">
                We recently had a problem with a washing machine and due to a problem with a part for another our problem was solved within approx.an hour after my initial phone call,Wonderful service.
            </p>"
819,4 stars: Great,"<p class=""review-content__text"">
                Great service for my 12 year old washing machine. Engineer quickly sorted the problem and checked it over. Only downside was the wait time of more than a week.
            </p>"
820,5 stars: Excellent,
821,5 stars: Excellent,"<p class=""review-content__text"">
                Really friendly, helpful and knowledgable.
            </p>"
822,1 star: Bad,"<p class=""review-content__text"">
                Not good at all. The washing Machine 2 faults within 6 weeks One of which potentially quite dangerous. Customer services more than useless and no response from the email I sent directly to hoover needing advice. From this experience will not have a hoover product again.
            </p>"
823,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service and under a week to have a new replacement sent out
            </p>"
824,5 stars: Excellent,"<p class=""review-content__text"">
                Good service on time and very quickly fixed
            </p>"
825,5 stars: Excellent,
826,1 star: Bad,"<p class=""review-content__text"">
                The whole experience was nothing short of dismal. The machine was delivered with a fault. Currys, where it was purchased, were truly shocking with their complete lack of customer service and indifference. I would never shop with Currys again and would think very long before purchasing another Hoover product.
            </p>"
827,5 stars: Excellent,"<p class=""review-content__text"">
                Came within the given time. Fixed washer.
            </p>"
828,1 star: Bad,"<p class=""review-content__text"">
                Still waiting to hear from Domestic and General after 2 weeks without a washing machine. Just been on the phone for 40 minutes, trying to found out what has happened to the claim. Not good enough.
            </p>"
829,5 stars: Excellent,"<p class=""review-content__text"">
                They came out the next day and fixed it for me
            </p>"
830,5 stars: Excellent,"<p class=""review-content__text"">
                Great service
            </p>"
831,1 star: Bad,"<p class=""review-content__text"">
                I dissatisfied with the engineer's attitude.He had attended property before to the rectify <br/>the  faults before without a satisfactory result. The problems had deteriorated and he said that the previous solution was only available. I pay insurance to cover any problems and could of purchased a new fridge freezer from the saving in premiums.costs
            </p>"
832,5 stars: Excellent,"<p class=""review-content__text"">
                Only needed a paddle replace didn't take long no probs
            </p>"
833,1 star: Bad,"<p class=""review-content__text"">
                My washing m/c had only 10 hrs of use 4 weeks old, it was making a loud knocking noise on spin mode. I phoned hoover who sent an engineer out who inspected the m/c, he said he could find no faults but said it was much noisier than he would expect but he could do nothing about it as he could not find any fault causing the noise and i would need to phone hoover. When i phoned them they said they would take no further action as the engineers report said no fault was found. Without going into detail the shop where i bought the m/c came and inspected the m/c and agreed the noise was totally unacceptable and replaced the m/c with a different make. Hoover were no help whatsoever in fact i would say they disowned me and any responsibility for supplying a faulty m/c. I personally will never ever purchase any hoover equipment again.
            </p>"
834,4 stars: Great,
835,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer arrived on time, quickly identified the problem, and fixed it.
            </p>"
836,4 stars: Great,
837,3 stars: Average,"<p class=""review-content__text"">
                On fourth tumble dryer from November one a month not bad usage different problems does not bode well for reliability or quality control
            </p>"
838,5 stars: Excellent,
839,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived at specified time,very pleasant,and fixed the problem within an hour.
            </p>"
840,5 stars: Excellent,
841,5 stars: Excellent,"<p class=""review-content__text"">
                Really friendly, helpful and knowledgable.
            </p>"
842,1 star: Bad,"<p class=""review-content__text"">
                Not good at all. The washing Machine 2 faults within 6 weeks One of which potentially quite dangerous. Customer services more than useless and no response from the email I sent directly to hoover needing advice. From this experience will not have a hoover product again.
            </p>"
843,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service and under a week to have a new replacement sent out
            </p>"
844,5 stars: Excellent,"<p class=""review-content__text"">
                Good service on time and very quickly fixed
            </p>"
845,5 stars: Excellent,
846,1 star: Bad,"<p class=""review-content__text"">
                The whole experience was nothing short of dismal. The machine was delivered with a fault. Currys, where it was purchased, were truly shocking with their complete lack of customer service and indifference. I would never shop with Currys again and would think very long before purchasing another Hoover product.
            </p>"
847,5 stars: Excellent,"<p class=""review-content__text"">
                Came within the given time. Fixed washer.
            </p>"
848,1 star: Bad,"<p class=""review-content__text"">
                Still waiting to hear from Domestic and General after 2 weeks without a washing machine. Just been on the phone for 40 minutes, trying to found out what has happened to the claim. Not good enough.
            </p>"
849,5 stars: Excellent,"<p class=""review-content__text"">
                They came out the next day and fixed it for me
            </p>"
850,5 stars: Excellent,"<p class=""review-content__text"">
                Great service
            </p>"
851,1 star: Bad,"<p class=""review-content__text"">
                I dissatisfied with the engineer's attitude.He had attended property before to the rectify <br/>the  faults before without a satisfactory result. The problems had deteriorated and he said that the previous solution was only available. I pay insurance to cover any problems and could of purchased a new fridge freezer from the saving in premiums.costs
            </p>"
852,5 stars: Excellent,"<p class=""review-content__text"">
                Only needed a paddle replace didn't take long no probs
            </p>"
853,1 star: Bad,"<p class=""review-content__text"">
                My washing m/c had only 10 hrs of use 4 weeks old, it was making a loud knocking noise on spin mode. I phoned hoover who sent an engineer out who inspected the m/c, he said he could find no faults but said it was much noisier than he would expect but he could do nothing about it as he could not find any fault causing the noise and i would need to phone hoover. When i phoned them they said they would take no further action as the engineers report said no fault was found. Without going into detail the shop where i bought the m/c came and inspected the m/c and agreed the noise was totally unacceptable and replaced the m/c with a different make. Hoover were no help whatsoever in fact i would say they disowned me and any responsibility for supplying a faulty m/c. I personally will never ever purchase any hoover equipment again.
            </p>"
854,4 stars: Great,
855,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer arrived on time, quickly identified the problem, and fixed it.
            </p>"
856,4 stars: Great,
857,3 stars: Average,"<p class=""review-content__text"">
                On fourth tumble dryer from November one a month not bad usage different problems does not bode well for reliability or quality control
            </p>"
858,5 stars: Excellent,
859,5 stars: Excellent,"<p class=""review-content__text"">
                Arrived at specified time,very pleasant,and fixed the problem within an hour.
            </p>"
860,5 stars: Excellent,"<p class=""review-content__text"">
                Arranging and delivering repair service excellent
            </p>"
861,5 stars: Excellent,
862,5 stars: Excellent,"<p class=""review-content__text"">
                The men who came were very polite and helpful. I was very pleased with the service
            </p>"
863,5 stars: Excellent,
864,5 stars: Excellent,"<p class=""review-content__text"">
                The repair guy was very pleasant came when he said he would come and left no mess. <br/>Job done excellent 😀
            </p>"
865,5 stars: Excellent,"<p class=""review-content__text"">
                The Engineer came right on time and was excellent in every way. He was understanding and really helpful really nice person.
            </p>"
866,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was polite on time and efficient. Thank you
            </p>"
867,5 stars: Excellent,"<p class=""review-content__text"">
                Just great service from your technician...thorough and honest!
            </p>"
868,5 stars: Excellent,"<p class=""review-content__text"">
                He came when he said he was coming. He was very polite and carried out our repair with out being judgemental.
            </p>"
869,5 stars: Excellent,"<p class=""review-content__text"">
                Quick clean efficient repair service. Friendly and helpful operatives. They made sure all was working properly before they left. Highly recommended.<br/>Thank you
            </p>"
870,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was brilliant, showed me lots of ways to help with washing machine and resolved issue in 5 mins despite me having 3 people from curry’s (who I bought it from) come out to look at it and tell me there was no issue
            </p>"
871,5 stars: Excellent,"<p class=""review-content__text"">
                The man that came to fix the washer was brilliant, he explained what he was doing each step of the way. He also provided us with aftercare to prevent the problem happening again.
            </p>"
872,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service on time good job done by service
            </p>"
873,1 star: Bad,"<p class=""review-content__text"">
                Never again!! <br/>Against my better judgement, I purchased a candy tumble dryer 4 months ago.  It's been broken for the past 6 weeks &amp; on the blink longg before that.   Hoover sent an engineer out twice in the same week... changed a circuit board &amp; then a door seal... &amp; it's still not working properly.  So I contacted customer service &amp; they pushed it to a resolution team... who resolved nothing.  After not hearing back for 10 days, despite a promise of a resolution decision in 5 days, I contacted them again.  I was told an engineer should have contacted me... but strangely asked what was the issue with the machine!??  My head is hurting by now.... and then because I won't clear my work diary (for the 3rd time) to accommodate an engineer at any time of day... and they can't even narrow it down to a half day... it's going to be a further 3 weeks until someone can come.  Call me awkward... but what kind of customer service is that??? It's not my fault your product  is faulty.. so why am I the only one in this that needs to flexible??  <br/><br/>I will never again purchase from this ridiculous company... I was warned against it,  but couldn't imagine anyone being this bad. <br/><br/>Be warned
            </p>"
874,1 star: Bad,"<p class=""review-content__text"">
                My partner and I moved into our new apartment in November 2018 and we had a company fit a brand new fitted kitchen costing over €5000 which included a hoover fridge-freezer and a candy oven along with a dishwasher. The company fitted and supplied all the appliances and we hoped that would be that. Little did we know that both the oven and the fridge would not work properly and cause us considerably trouble in trying to fix.<br/><br/>We rang your call centre in the first week of November 2019 and the lady said it was a few days over warranty but as a measure of goodwill that hoover would cover the cost of repairing them. An engineer Ciaran,eventually came out a few weeks later to try to fix the oven. Sadly all he did was tighten a few screws and we had to see would this work. This fix didn't work and he had to call out another few weeks later to try and fix it again. This again didn't work and I had to get him out a third time where he replaced the oven motor. I had told him to look at fridge during these visits but he insisted that it would have to be done another time as he would have to email hoover to get go ahead. Eventually he came in early January and said the fridge-freezer was not worth repairing as it was ""economically unviable to do so as the condenser wasn't working right"". He said he would sign off on this and that hoover would be in contact to replace the fridge-freezer.<br/><br/>Well I'm sick of waiting so I rang Ciaran the engineer today and he said hoover  should have gotten back to us. He gave me the telephone number in the U.K. and a job reference number: 16759442 and I was speaking to a guy called John who said we would have to pay €150 to get a new fridge freezer. He then went on to say I would have to get the invoice from the third party company who fitted the kitchen and email it to ye and it will be reviewed.  At this stage I'm totally sick of being passed from pillar to post and getting nowhere. Clearly the oven and the fridge were not fit for purpose and under the Supply of Goods and services act 1980, they are clearly not fit for purpose.  As I write this I'm listening to the fridge make an awful noise and I'm sick of it at this stage. I can't afford to pay out more money and I'm getting increasingly frustrated. <br/><br/>I'll never again buy or recommend anyone to buy hoover or candy products as they clearly are sub standard. Out of the 3 appliances in our new kitchen, 2 out of three were defective. It's not a good advertisement for reliable products is it..........I would say AVOID!!!!!
            </p>"
875,2 stars: Poor,"<p class=""review-content__text"">
                Before I go on, AO have been amazing, Hoover are the ones that have been naff. <br/><br/>From new, it has had three washes. The first was to rinse it out before use. The second, the clothes came out warm and not smelling of detergent or conditioner meaning it at least didn't get a cold rinse and possibly never had the powder washed into the load. <br/><br/>The third wash on a baby cycle which was only a third full stopped half way through and returned an error code of E08. For some BIZARRE reason the code is not listed in the user manual. I tried to download the android software which only has a 1 star from the Play Store and couldn't get it. Google tells me it is a motor fault. <br/><br/>The machine does seem louder than we are used to but it does mention in the spec that comparatively, it is a noisier machine.  <br/><br/>Phoned Hoover, they confirmed the error code and blamed it on being under loaded and asked me if I wanted an engineer visit which I might have to pay for depending on what the engineer says despite the error code clearly showing a machine fault. Hoover rep was not helpful, didn't know squat about washing machines, ignored what I told her and talked to me like I was stupid e.g. was it plumbed in correctly! Is there anyone who could not screw a water hose on and plug it in? <br/><br/>Rang AO, the guy was excellent, knew loads about washing machines, he considered the whole situation by listening to my facts and incorporating the age of the machine, how we had used it etc and concluded it was more likely a serious fault over user error. As it had been reported straight away he decided to swap the machine for another at the first opportunity. No cost, no risk, just minor inconvenience at having to plumb in another machine and get rid of the packaging. <br/><br/>HOOVER, DONT TALK TO ME LIKE I AM A CHILD.
            </p>"
876,5 stars: Excellent,"<p class=""review-content__text"">
                I've been using the washing machine and vacuum cleaner for 4 years and they still work. This is a good result!
            </p>"
877,1 star: Bad,"<p class=""review-content__text"">
                6th engineer visit in first 10 months of owning tumble dryer, plug melted and still no response from escalations!!!<br/>I am absolutely appalled at the Customer Service received from Hoover Candy.  The majority of first line staff have agreed with me but all they can do is pass the details on to escalations and I never hear back.  Had Tumble Dryer 10 months, on my 6th call out from local company as due to staff sickness there are no engineers in my area.  Still without a working tumble dryer.  On last visit even had to replace the power lead as plug had melted and cracked my electrical socket!! Replaced second thermostat within 3 weeks and still not staying on so have no idea what to do next.  Feel like I'm talking to a brick wall.  Never had such poor service ever.
            </p>"
878,#rating/desc/star0#,
879,4 stars: Great,"<p class=""review-content__text"">
                Very good service , no complaints .
            </p>"
880,5 stars: Excellent,"<p class=""review-content__text"">
                Arranging and delivering repair service excellent
            </p>"
881,5 stars: Excellent,
882,5 stars: Excellent,"<p class=""review-content__text"">
                The men who came were very polite and helpful. I was very pleased with the service
            </p>"
883,5 stars: Excellent,
884,5 stars: Excellent,"<p class=""review-content__text"">
                The repair guy was very pleasant came when he said he would come and left no mess. <br/>Job done excellent 😀
            </p>"
885,5 stars: Excellent,"<p class=""review-content__text"">
                The Engineer came right on time and was excellent in every way. He was understanding and really helpful really nice person.
            </p>"
886,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was polite on time and efficient. Thank you
            </p>"
887,5 stars: Excellent,"<p class=""review-content__text"">
                Just great service from your technician...thorough and honest!
            </p>"
888,5 stars: Excellent,"<p class=""review-content__text"">
                He came when he said he was coming. He was very polite and carried out our repair with out being judgemental.
            </p>"
889,5 stars: Excellent,"<p class=""review-content__text"">
                Quick clean efficient repair service. Friendly and helpful operatives. They made sure all was working properly before they left. Highly recommended.<br/>Thank you
            </p>"
890,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer was brilliant, showed me lots of ways to help with washing machine and resolved issue in 5 mins despite me having 3 people from curry’s (who I bought it from) come out to look at it and tell me there was no issue
            </p>"
891,5 stars: Excellent,"<p class=""review-content__text"">
                The man that came to fix the washer was brilliant, he explained what he was doing each step of the way. He also provided us with aftercare to prevent the problem happening again.
            </p>"
892,5 stars: Excellent,"<p class=""review-content__text"">
                Excellent service on time good job done by service
            </p>"
893,1 star: Bad,"<p class=""review-content__text"">
                Never again!! <br/>Against my better judgement, I purchased a candy tumble dryer 4 months ago.  It's been broken for the past 6 weeks &amp; on the blink longg before that.   Hoover sent an engineer out twice in the same week... changed a circuit board &amp; then a door seal... &amp; it's still not working properly.  So I contacted customer service &amp; they pushed it to a resolution team... who resolved nothing.  After not hearing back for 10 days, despite a promise of a resolution decision in 5 days, I contacted them again.  I was told an engineer should have contacted me... but strangely asked what was the issue with the machine!??  My head is hurting by now.... and then because I won't clear my work diary (for the 3rd time) to accommodate an engineer at any time of day... and they can't even narrow it down to a half day... it's going to be a further 3 weeks until someone can come.  Call me awkward... but what kind of customer service is that??? It's not my fault your product  is faulty.. so why am I the only one in this that needs to flexible??  <br/><br/>I will never again purchase from this ridiculous company... I was warned against it,  but couldn't imagine anyone being this bad. <br/><br/>Be warned
            </p>"
894,1 star: Bad,"<p class=""review-content__text"">
                My partner and I moved into our new apartment in November 2018 and we had a company fit a brand new fitted kitchen costing over €5000 which included a hoover fridge-freezer and a candy oven along with a dishwasher. The company fitted and supplied all the appliances and we hoped that would be that. Little did we know that both the oven and the fridge would not work properly and cause us considerably trouble in trying to fix.<br/><br/>We rang your call centre in the first week of November 2019 and the lady said it was a few days over warranty but as a measure of goodwill that hoover would cover the cost of repairing them. An engineer Ciaran,eventually came out a few weeks later to try to fix the oven. Sadly all he did was tighten a few screws and we had to see would this work. This fix didn't work and he had to call out another few weeks later to try and fix it again. This again didn't work and I had to get him out a third time where he replaced the oven motor. I had told him to look at fridge during these visits but he insisted that it would have to be done another time as he would have to email hoover to get go ahead. Eventually he came in early January and said the fridge-freezer was not worth repairing as it was ""economically unviable to do so as the condenser wasn't working right"". He said he would sign off on this and that hoover would be in contact to replace the fridge-freezer.<br/><br/>Well I'm sick of waiting so I rang Ciaran the engineer today and he said hoover  should have gotten back to us. He gave me the telephone number in the U.K. and a job reference number: 16759442 and I was speaking to a guy called John who said we would have to pay €150 to get a new fridge freezer. He then went on to say I would have to get the invoice from the third party company who fitted the kitchen and email it to ye and it will be reviewed.  At this stage I'm totally sick of being passed from pillar to post and getting nowhere. Clearly the oven and the fridge were not fit for purpose and under the Supply of Goods and services act 1980, they are clearly not fit for purpose.  As I write this I'm listening to the fridge make an awful noise and I'm sick of it at this stage. I can't afford to pay out more money and I'm getting increasingly frustrated. <br/><br/>I'll never again buy or recommend anyone to buy hoover or candy products as they clearly are sub standard. Out of the 3 appliances in our new kitchen, 2 out of three were defective. It's not a good advertisement for reliable products is it..........I would say AVOID!!!!!
            </p>"
895,2 stars: Poor,"<p class=""review-content__text"">
                Before I go on, AO have been amazing, Hoover are the ones that have been naff. <br/><br/>From new, it has had three washes. The first was to rinse it out before use. The second, the clothes came out warm and not smelling of detergent or conditioner meaning it at least didn't get a cold rinse and possibly never had the powder washed into the load. <br/><br/>The third wash on a baby cycle which was only a third full stopped half way through and returned an error code of E08. For some BIZARRE reason the code is not listed in the user manual. I tried to download the android software which only has a 1 star from the Play Store and couldn't get it. Google tells me it is a motor fault. <br/><br/>The machine does seem louder than we are used to but it does mention in the spec that comparatively, it is a noisier machine.  <br/><br/>Phoned Hoover, they confirmed the error code and blamed it on being under loaded and asked me if I wanted an engineer visit which I might have to pay for depending on what the engineer says despite the error code clearly showing a machine fault. Hoover rep was not helpful, didn't know squat about washing machines, ignored what I told her and talked to me like I was stupid e.g. was it plumbed in correctly! Is there anyone who could not screw a water hose on and plug it in? <br/><br/>Rang AO, the guy was excellent, knew loads about washing machines, he considered the whole situation by listening to my facts and incorporating the age of the machine, how we had used it etc and concluded it was more likely a serious fault over user error. As it had been reported straight away he decided to swap the machine for another at the first opportunity. No cost, no risk, just minor inconvenience at having to plumb in another machine and get rid of the packaging. <br/><br/>HOOVER, DONT TALK TO ME LIKE I AM A CHILD.
            </p>"
896,5 stars: Excellent,"<p class=""review-content__text"">
                I've been using the washing machine and vacuum cleaner for 4 years and they still work. This is a good result!
            </p>"
897,1 star: Bad,"<p class=""review-content__text"">
                6th engineer visit in first 10 months of owning tumble dryer, plug melted and still no response from escalations!!!<br/>I am absolutely appalled at the Customer Service received from Hoover Candy.  The majority of first line staff have agreed with me but all they can do is pass the details on to escalations and I never hear back.  Had Tumble Dryer 10 months, on my 6th call out from local company as due to staff sickness there are no engineers in my area.  Still without a working tumble dryer.  On last visit even had to replace the power lead as plug had melted and cracked my electrical socket!! Replaced second thermostat within 3 weeks and still not staying on so have no idea what to do next.  Feel like I'm talking to a brick wall.  Never had such poor service ever.
            </p>"
898,#rating/desc/star0#,
899,4 stars: Great,"<p class=""review-content__text"">
                Very good service , no complaints .
            </p>"
900,1 star: Bad,"<p class=""review-content__text"">
                They have not even responded to my complaint dated 20th February ref Call No. 17078793 I was told that the extra appliance care of £4.85 would be cancelled but the money has gone out today.
            </p>"
901,5 stars: Excellent,"<p class=""review-content__text"">
                Very good experience engineer know what he's doing
            </p>"
902,5 stars: Excellent,"<p class=""review-content__text"">
                Super support service, repaired the fault then and there, no waiting for parts either as he came with them.
            </p>"
903,1 star: Bad,"<p class=""review-content__text"">
                Came to fix washing machine tried to do a wash after engineer left machine wouldn't work had to wait 2 weeks for them to come back
            </p>"
904,1 star: Bad,"<p class=""review-content__text"">
                Bough a vac cleaner on 11 Fenruary<br/><br/>Found out it is out of stock on 27 February after 20 phone calls, 6 tweets, 23 wmail follow ups(no reply). <br/><br/>Today 5 March. No refunds or any response yet. <br/>Ridiculous
            </p>"
905,4 stars: Great,
906,5 stars: Excellent,
907,5 stars: Excellent,"<p class=""review-content__text"">
                polite, prompt, efficient resolved my problem quickly
            </p>"
908,4 stars: Great,"<p class=""review-content__text"">
                The Washing Engineer was fantastic however booking an appointment wasn’t as straightforward. I asked to speak to a manager after one of you operators put the phone down on me as I wasn’t happy about the service I had received. I was neither rude nor aggressive but was constantly spoken over . I received a call but spoke to a more professional operator who had an excellent manner.
            </p>"
909,1 star: Bad,"<p class=""review-content__text"">
                On my 5th washer dryer in less than 4 months.  Hope this one works.
            </p>"
910,5 stars: Excellent,
911,5 stars: Excellent,
912,5 stars: Excellent,"<p class=""review-content__text"">
                Engineer did a fantastic job.. Was extremely happy with the service.
            </p>"
913,5 stars: Excellent,"<p class=""review-content__text"">
                great service by the engineer, and very tidy. thank you
            </p>"
914,5 stars: Excellent,"<p class=""review-content__text"">
                Very happy and pleased with ur engineer many thanks
            </p>"
915,4 stars: Great,"<p class=""review-content__text"">
                Efficient service but had to wait longer than anticipated
            </p>"
916,1 star: Bad,"<p class=""review-content__text"">
                On purchasing a Hoover Double Oven in October 2019, was initially happy with the product.. However,  we have now been without a working oven for 26 days  - we have had 2 visits from the engineer, none of which solved the problem, we were informed they have 28 days to solve this - but here we are 26 days in with no response &amp; no oven &amp; absolutely no feedback or communication, to say we are appalled is an understatement. All of the communication we have had has been us chasing them for a response, even to the point , that we were told to pick another oven, went to collect it &amp; the person knew nothing about what we were asking.. You could not make this up.. I will never buy another of their products.. &amp; please do us all a favour &amp; take a refresher  course in customer services.. The money it has cost to hire a van to pick up the new oven (which then did not exist!) We are living on sandwiches &amp; tinned products, but all Hoover had to say was ""we have 28 days""... not the fact that they could have helped straight away (very defensive) ... A letter has been sent to your Chief Exec. The only positive out of this was the engineer who came to the house, who did everything possible to help us &amp; even then Hoover disbelieved him!!!!
            </p>"
