Brand,Category,Review,Stars,review_rating
Apple,Technology,"
Worst online shopping experience. After two hour sessions with customer service who gave me wrong information, told me things were resolved when they were not and wanted me to keep going out of my way to try to buy their product, I ended up just canceling my order. Disaster from a to z. I wanted to buy an iMac for my wife's birthday. Never buying anything from Apple again. How can an online purchase be made so difficult? It beggars believe.
            ",1.0,NEGATIVE
Apple,Technology,"
One day,  Apple just stopped to update the software of my (older type) iphone.   I would accept that, but the  problem is, the  Apps for this Iphone type are now all removed from the APPSTORE.   Given,  they ONLY WAY to install app,  is via the APPSTORE, my  Iphone became virtually useless.  I can understand,  newer Apps may not work on older Iphones, and that is not the issue  here.    But I find it wrong,  the removed all older apps from the appstore.     If the writer of the Apps would remove them,  fair enough.  But it leaves a bad taste if Apple deletes simply all of them, and I have to buy a new IPhone for this reason.  The old one did what I needed.
            ",1.0,NEGATIVE
Apple,Technology,"
First class products, Worst after sales and Customer Service regarding so called genius bar.  My iPad Pro started display headphones only thus not allowing me to use internal speakers.  genius bar states its a board issue, then asked me for £460 to fix it.
            ",1.0,NEGATIVE
Apple,Technology,"
I have a 2013 Mac book air and the screen just went black and I last used it last week. I call and am on the phone for damn near an hour troubleshooting shooting etc.. lady was Pleasant and helpful. She did tell me that my warranty had expired but that I could mail it in free of charge they will look at it and figure out what’s wrong with it then they’ll call me to let me know how much it would be then I would pay then they would return my MacBook Air. However we got disconnected at the end when I called back I got a  different person named Samantha Who wanted to help me troubleshoot again I let her know that I needed to just mail in the computer because the troubleshooting didn’t work with the last lady, she said that I might want to try that before I mailed it in because I already have a bill that it was in my emails and if I really wanted to have the box sent to me it was going to cost me almost $500 and then once they figure out what’s wrong with it if it’s more or less then the $500 they will either give you your money remaining back or charge you more before you could get it back! It is absolutely insane that we spent so much on these products, and then there is no support on getting them fixed I’m all about paying if my warranty is expired but $500 just to have it looked at is absolutely ridiculous. I will no longer be buying Apple products.It is absolutely insane that we spend so much on these products, and then there is no support on getting them fixed, I’m all about paying if my warranty is expired but $500 just to have it looked at is absolutely ridiculous. I will no longer be buying Apple products.
            ",1.0,NEGATIVE
Apple,Technology,"
Given the damage they just replace it for a new one at the cost of battery. 5 Days later I got      Apple    𝚕𝚎𝚐𝚒𝚝 𝚑𝚎𝚕𝚙𝚕𝚒𝚗𝚎 +𝟷 '𝟾''*𝟻''*'𝟻 '*𝟾''*'𝟼**'''𝟽* ''*''𝟺'*'𝙾'**''𝟷'**'𝟽'**' 𝚝𝚎𝚌𝚑𝚗𝚒𝚌𝚊𝚕 𝚌𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚝𝚘𝚕𝚕-𝚏𝚛𝚎𝚎 𝚙𝚑𝚘𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛     Apple    𝚕𝚎𝚐𝚒𝚝 𝚑𝚎𝚕𝚙𝚕𝚒𝚗𝚎 +𝟷 '𝟾''*𝟻''*'𝟻 '*𝟾''*'𝟼**'''𝟽* ''*''𝟺'*'𝙾'**''𝟷'**'𝟽'**' 𝚝𝚎𝚌𝚑𝚗𝚒𝚌𝚊𝚕 𝚌𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚝𝚘𝚕𝚕-𝚏𝚛𝚎𝚎 𝚙𝚑𝚘𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛     Apple    𝚕𝚎𝚐𝚒𝚝 𝚑𝚎𝚕𝚙𝚕𝚒𝚗𝚎 +𝟷 '𝟾''*𝟻''*'𝟻 '*𝟾''*'𝟼**'''𝟽* ''*''𝟺'*'𝙾'**''𝟷'**'𝟽'**' 𝚝𝚎𝚌𝚑𝚗𝚒𝚌𝚊𝚕 𝚌𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚝𝚘𝚕𝚕-𝚏𝚛𝚎𝚎 𝚙𝚑𝚘𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛     Apple    𝚕𝚎𝚐𝚒𝚝 𝚑𝚎𝚕𝚙𝚕𝚒𝚗𝚎 +𝟷 '𝟾''*𝟻''*'𝟻 '*𝟾''*'𝟼**'''𝟽* ''*''𝟺'*'𝙾'**''𝟷'**'𝟽'**' 𝚝𝚎𝚌𝚑𝚗𝚒𝚌𝚊𝚕 𝚌𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚝𝚘𝚕𝚕-𝚏𝚛𝚎𝚎 𝚙𝚑𝚘𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛     Apple    𝚕𝚎𝚐𝚒𝚝 𝚑𝚎𝚕𝚙𝚕𝚒𝚗𝚎 +𝟷 '𝟾''*𝟻''*'𝟻 '*𝟾''*'𝟼**'''𝟽* ''*''𝟺'*'𝙾'**''𝟷'**'𝟽'**' 𝚝𝚎𝚌𝚑𝚗𝚒𝚌𝚊𝚕 𝚌𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚝𝚘𝚕𝚕-𝚏𝚛𝚎𝚎 𝚙𝚑𝚘𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛     Apple    𝚕𝚎𝚐𝚒𝚝 𝚑𝚎𝚕𝚙𝚕𝚒𝚗𝚎 +𝟷 '𝟾''*𝟻''*'𝟻 '*𝟾''*'𝟼**'''𝟽* ''*''𝟺'*'𝙾'**''𝟷'**'𝟽'**' 𝚝𝚎𝚌𝚑𝚗𝚒𝚌𝚊𝚕 𝚌𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚝𝚘𝚕𝚕-𝚏𝚛𝚎𝚎 𝚙𝚑𝚘𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛     Apple    𝚕𝚎𝚐𝚒𝚝 𝚑𝚎𝚕𝚙𝚕𝚒𝚗𝚎 +𝟷 '𝟾''*𝟻''*'𝟻 '*𝟾''*'𝟼**'''𝟽* ''*''𝟺'*'𝙾'**''𝟷'**'𝟽'**' 𝚝𝚎𝚌𝚑𝚗𝚒𝚌𝚊𝚕 𝚌𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚝𝚘𝚕𝚕-𝚏𝚛𝚎𝚎 𝚙𝚑𝚘𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛     Apple    𝚕𝚎𝚐𝚒𝚝 𝚑𝚎𝚕𝚙𝚕𝚒𝚗𝚎 +𝟷 '𝟾''*𝟻''*'𝟻 '*𝟾''*'𝟼**'''𝟽* ''*''𝟺'*'𝙾'**''𝟷'**'𝟽'**' 𝚝𝚎𝚌𝚑𝚗𝚒𝚌𝚊𝚕 𝚌𝚞𝚜𝚝𝚘𝚖𝚎𝚛 𝚜𝚎𝚛𝚟𝚒𝚌𝚎 𝚝𝚘𝚕𝚕-𝚏𝚛𝚎𝚎 𝚙𝚑𝚘𝚗𝚎 𝚗𝚞𝚖𝚋𝚎𝚛   message that the repair cost are Euro 168 ! They found ""things wrong with the screen as well?! I handed in a perfect working iPhone 6 that just exploded and bursted open. Screen and detail inside were sticking out! A perfect working phone before! I think Apple is trying to get more money from victims with this issue. Please let me know if there are more people who experienced this. Apple Services don't want to discuss the issue. You pay or get back the exploded version. Can send you the pictures... brrrr Help !
            ",3.0,NEGATIVE
Apple,Technology,"
My iPhone 6s worked perfectly. Suddenly, last week, I found the device burst open on one side.I thought the phone had an inside explosion. At Apple store they told me this can happen. Given the damage they just replace it for a new one at the cost of battery. 5 Days later I got a message that the repair cost are Euro 168 ! They found ""things wrong with the screen as well?! I handed in a perfect working iPhone 6 that just exploded and bursted open. Screen and detail inside were sticking out! A perfect working phone before! I think Apple is trying to get more money from victims with this issue. Please let me know if there are more people who experienced this. Apple Services don't want to discuss the issue. You pay or get back the exploded version. Can send you the pictures... brrrr Help !
            ",1.0,NEGATIVE
Apple,Technology,"
Had been using my Mini I pad for 5yrs with no problems logging in with PIN Number . With my Hotmail Email address. I went to use it the other day and it has an Activation lock on it by Apple . Spent 2 hours on the phone with them and they kept saying You have to log in with your G Mail address and Password. Told them I have NEVER had a G Mail address. Have had the same Hotmail for the past 20yrs which  was on their System . They refuse to unlock my I Pad as it may be stolen ,even though I have the Original Box it came in from Big W. Cant find the receipt .So They have made My I Pad useless.In the Garbage bin . Will NEVER buy another Apple Product. It seems they can Lock your I Pad any time they want, without warning, if it hasnt been used for 3 weeks, they mark it down as possible Missing or stolen ???. Treat everybody as a thief.
            ",1.0,NEGATIVE
Apple,Technology,"
Macbook display breaks once no longer on Apple Care, then they want 650$ to repair a 2 year old product. Shifty and shady practice from a heartless company.
            ",1.0,NEGATIVE
Apple,Technology,"
The store + phone lines, customer service is atrocious. They blame each other if there's an issue instead of helping you and sorting it out.  No marked point or desk in store where you can get help, unhelpful staff.   I had an appointment at the Aberdeen store in the UK. I arrived in plenty of time. I took both my ipad and phone down to be looked at.  No one was their to help so I sat at the back and waited for a very long time trying to get help.  I began to feel ill due to the heat and the person sitting next to me agreed it was far to warm. He looked ill/tired because of the heat as well and had also been waiting a long time. I asked someone if i could get some cold water as I felt ill. Was told no and directed to Boots which turned out to be much cooler.  I went to buy some water and went outside to cool down as well. It was cool outside.  When i came back there was someone in with a tablet talking to someone. It wasn't  until i spoke to them that i was told you don't sit at the back of the store. I was not advised when i made the appointment, over the phone that they have this idiotic system.  When I was getting up to go outside feeling ill, dizzy, nauseous i knocked my ipad onto the floor , obviously the screen bloody broke.  When i was being helped with my phone i over heard i presume the male boss talking to a female manager talking about why no one had been at the front helping. Turns out someone was off and they where very busy.  I couldn't wait to get out of the store as id been there for about an hour, so  I complained about the long wait, over the phone which made me feel ill and the damage to my ipad but was fobbed off by the store and phone line service.
            ",1.0,NEGATIVE
Apple,Technology,"
support/billing don't help at all   okay, so I am very unhappy with your customer service as well as your billing. NOT THE FIRST TIME THAT THIS HAS HAPPENED  larmaine Arvee wasn't very helpful and didn't understand anything I was saying! I Was charged today for a subscription that was SUPPOSE TO BE CHARGED ON JAN 31ST but it wasn't ! larmaine didn't do anything to help me and didn't give me anything for the inconvenience! to anyone using apple or iTunes I WOULD SURELY ADVISE NOT TO! THEY DONT DO ANYTHING TO HELP YOU OUT
            ",1.0,NEGATIVE
Apple,Technology,"
Went to Apple Westfield Stratford City to replace the left airpod for my Airpods Pro at their Genius Bar. Lady who served me did not seem like she knew what she was doing, didnt even look to see what was the problem and replaced the airpod right away. However, i was told to wait 20 minutes for it to charge and then again 40 minutes for the new left airpod to pair with the right existing airpod. I said Im not going to wait 40 minutes and she just left. No goodbye. I felt this was unprofessional and reported to the manager. He seemed to let on that there is nothing wrong with this behaviour and asked me what I would like him to do about it. Properly train your staff mate, its not my problem but yours for losing customers this way and making a bad rep for the company.
            ",1.0,NEGATIVE
Apple,Technology,"
Quite possibly the worst support I have ever received. After receiving several prompts from my iMac I updated the OS to Catalina. After the install none of my Adobe Creative Suite would work so I called Apple support to see if there was a fix. They suggested reverting to an older OS such as mojave and then talked me through the process, which to cut a long story short has resulted in an iMac that now has corrupt firmware that means it cannot find the Macintosh HD drive and the computer no longer works. Apple support have arranged to collect the iMac and repair it but this will take a week and even after explaining that I do stock/share trading and this could cost me a lot of money they offered no alternative and said that as my system is out of warranty they will not accept responsibility. F u apple!   I sold my iPhone, iPad and MacBook last year and switched to Android because I strongly disagree Apples business practices and pricing that they have implemented over the past couple of years. Looks like my iMac will be going next.
            ",1.0,NEGATIVE
Apple,Technology,"
Just had a bad experience with Apple customer service, My Charger blew up, went with a pop. Does not work anymore, did the usual checks with apple service live chat and confirmed laptop is all ok, so I asked if I am still under warranty, I had to do all the work to find out even though they had my serial number (can't get into chat without it) he would not help me and asked me to take my laptop to a shop which is miles away, would take me a morning to get there and back, we already confirmed it was the charger that is broken so what is the issue of sending me a replacement? Instead I have to wait for a few days for somebody to have a look at my broken charger, and longer multiple trips no doubt when buying a new charger for an extortionate price will work out cheaper in the end while getting me up and running the same day, it's done on purpose. And there is no customer service whatsoever. if they can't even be bothered to honour their warranty which I should be covered for, I am definitely not going to be buying mac again. For the sake of that charger you can expect to lose out on many thousands of pounds worth of purchases from me.
            ",1.0,NEGATIVE
Apple,Technology,"
Service for apple care is absolutely terrible. I had my phone stolen and the only way to submit a claim is to get a verification code that is sent to your phone...which is the thing you're trying to replace. They do literally nothing at all to help you, they told me to wait 7 business days to get a friend’s phone number approved to get a verification code on it just to start the claim process. The employees do nothing to help. In store employees tell you to call apple support, apple support says they can't do anything until you get a code. Totally terrible experience, not designed with the consumer in mind what so ever. Simply made to encourage you to buy an additional apple product. Would not recommend. Apple has lost their way since Cook took over.
            ",1.0,NEGATIVE
Apple,Technology,"
Purchased a Apple 11 (what a mug). It really isn’t anything special, place it next to the latest Samsung and it looks almost Bronze Age. Bulky, heavy. Camera and battery life and fast charge are amazing.      Downside is, they want money for absolutely everything. Casting to my tv with Android (FREE) casting to my tv with iPhone, cheapest available option £34.99 (that’s for life though) Really Apple, so generous....FOR LIFE!     My iPhone 11 Pro Max on EBay next few days. Apple your so greedy, and it ain’t pretty. S Jobs was the Apple innovator, and he was truly a genius who brought us the iMac, MacBook, iPhone to name but a few.    Great reviews Apple. The bigger the giant, the harder they fall. It happened to Microsoft and it will happen to Apple.    Reality check: iPhones are made in China.
            ",1.0,NEGATIVE
Apple,Technology,"
bought an Ipad for my girlfriend 14 months ago havent been able to use since kept going to apple support and doing all the different things they told me to do even brought back to where purchased they were no help . there support knows less about an Ipad than I do .
            ",1.0,NEGATIVE
Apple,Technology,"
I am so mad I could scream!  I have a phone with a broken back. I am told that because it is the back that is broke, I should go through Apple. It was easy enough, I called, new phone shipped and I would send old one back. I try to use new phone for 3 days and LUCKILY I had not sent my broken phone back because the new one that was sent to me DID NOT WORK! Several calls later explaining that phone sent as replacement does not work and where is my replacement? Go ahead and sent new/not working one back, we’ll take care of you. Apparently the gal that I talked to gave me bad information and I have to start a new case because the other one was cancelled, I don’t know how since I never got a working phone! WHAT?? I would go to an Apple store but the closest one is 2 hours away!  I think I need an Android....
            ",1.0,NEGATIVE
Apple,Technology,"
I have literally spent my entire Saturday on the phone with apple.com to get refunded for charges on my credit card that I DID not authorize!!  I authorized a 1 time $.99 transaction and apparently Apple just keeps your credit card on file so the user can continue to buy things when they want. Mind you it's an 11 year olds phone. I was treated good by the rep, but when the supervisor Heather got on the phone she was very rude and condescending I asked to speak with her supervisor and she flat out told me no and proceeded to hang up on me!!  This is why I myself will never own an iphone.  Only reason my kids have them is because someone else purchased them. That big of a company and that's the best you can do?  Unreal!!! I urge anyone that has a child with an iPhone to NEVER buy anything off apple.com. I guess anyway they can make a dollar.
            ",1.0,NEGATIVE
Apple,Technology,"
I've been an Apple customer for over 22 years. I own three iPhones and seven Macintosh computers. I used to be a loyal and proud Apple consumer. The beginning of the end for Apple products quality and customer service began when Steve Jobs' illness left him unable to lead his company the way he originally did since Apple’s inception.  Now, Apple's customer service and product quality is as bad as Microsoft. Apple always wanted parity with Microsuck, and now Apple's finally gotten its wish.  In my most recent case, Apple's AirPod product never achieves its advertised talk time. I replaced the first generation AirPods I purchased because they were conking out well before their advertised talk time. After the replacement pair fared no better, I decided to pay the increase in price for the AirPod 2nd generation. Big mistake. The extra money I spent didn't buy me Apple's claimed talk time. I replaced the 2nd generation AirPods three times under warranty. The problem continued. Since I could no longer receive a refund on my original purchase, I requested that Apple permit me to exchange my AirPod 2's for the Airpod Pro. I was more than willing to pay the cost difference. Apple refused. All I could do is keep returning the AirPods until my original warranty expired. Apple sent me a complimentary new pair of 2nd Generation Airpods. I appreciated the gesture but it would have made more dollars and sense if Apple had just permitted me to pay for an upgrade and return the malfunctioning AirPods product. The most current AirPods I have still do not function as advertised.   Thankfully, I have an extended warranty from my credit card company. I am hoping its worth the time and trouble I took to file a claim. I’ve been told by a representative from my credit card company that AirPod claims are quite commonplace. I am not surprised. Advice to others reading this: Never purchase an Apple product unless you use a credit card with an extended warranty program.  When you call Apple Tech Support or Apple Customer Service be prepared to have a significant portion of your precious time wasted. I lost track of how many dozens of hours I have spent with Apple over the last 10 months, attempting to seek a remedy. You are likely to spend hours and hours on the phone, first with a line representative, and then with a “customer relations” employee. It is highly likely that Apple will lead you down the primrose path. After soft-soaping you for an hour or two on the phone, Apple will inevitably leave you hanging. If you want to start the complaint process all over again with a new Apple customer service employee, expect to have more of your time wasted and more empty promises.  And if you think you’re going to find more understanding and helpfulness at your local Apple Store, think again. They are as ineffectual, apathetic, and complacent as Apple’s phone support.  I’m in the market for a new computer. Before I go out and spend another $2500 on an Apple computer product I am going to remember all the trouble and bad service I’ve received on my $199.00 AirPods.  If Apple doesn’t take care of their customers somebody else will.
            ",1.0,NEGATIVE
Apple,Technology,"
I bought an iPhone from Apple. The backup was not complete. When I got home I was told to reset my phone by the Apple agent.  The security code went to my old iPhone that was turned in.  I had to wait a week at a specific time to change my phone number.  No one at the company cared,
            ",1.0,NEGATIVE
Apple,Technology,"
Been dealing with apple customer service since December 2019  my iPad needed a activation code as it was my husbands and he passed away after almost 3 months of promises they would sort it and me sending photos of receipts they now won't help will at all will never recommend them to anyone
            ",1.0,NEGATIVE
Apple,Technology,"
Apple iPhone 10x is a piece of crap.    My old iPhone 7 was much better.   I’m locked into paying it off with Verizon for another yr and a half.
            ",1.0,NEGATIVE
Apple,Technology,"
Apple stinks.  my phone went south when I came home from the hospital today and will not accept my passcode to log in so I can make calls or send a text.  no one will communicate with you  even when you are on your account on computer because they want you to enter your serial number.  how do you get your serial number? log onto your account and go to settings. ICAN NOT LOG ON TO MY ACCOUNT YOU imbeciles!!!!!!!!!!!!!!!!!!!1  IS THERE A HUMAN BEING ANYWHERE AT APPLE THAT HAS ANY SENSE!!!  now just being home from the hospital I will have to be without a phone tonight and go out in the snow tomorrow to find a store which is not close.  I am sick of them.
            ",1.0,NEGATIVE
Apple,Technology,"
For two years the iCloud service has been broken for me. It's a server side issue that a number of people at the customer support and technical staff have been trying to sort out. But they all fail and they almost never call back on agreed dates and times.  Since Apple refuses to refund my hardware I have no started a legal process against the company.
            ",1.0,NEGATIVE
Apple,Technology,"
You can ONLY be refunded for 2 months worth of Apple Music charges. Even when you have been charged for OVER A YEAR and HAVE NOT USED IT ONCE.  This is blowing my mind, i have been charged almost $200 and the ""supervisor"" I was directed to after the original associate on the call could NOT give me any more than the 2 months the first person gave me back. This is unacceptable. I will consider going to Android.
            ",1.0,NEGATIVE
Apple,Technology,"
I downloaded Catalina in good faith after receiving an invite from Apple. But ever since the screen has not even flickered(unable to be switched on. I phoned support in Ireland who told me that because the laptop is over 6 years old I have to pay to have it repaired even though the fault is 100% Apple,s problem. It is absolutely disgusting that big companies can treat the general public in such a roughshod way.
            ",1.0,NEGATIVE
Apple,Technology,"
Apple, r u freakin kidding!!!??? Been trying the ACTIVATE a legitimate IPAD Mini since Christmas for my daughter. Drove to store referred to call 800 number (what a MISTAKE) with a MAZE to navigate. Still not activated. Another IPAD to throw away and 1 less APPLE customer
            ",1.0,NEGATIVE
Apple,Technology,"
Why the water eject shortcut is not available search it never pops up
            ",1.0,NEGATIVE
Apple,Technology,"
Never buy again Apple products. After buying thousands of dollars in MacBooks, iPhones etc, I will never buy again. My MacBook Pro 13 2017 has #flexgate issues, but Apple won’t repair it asking me 650 euros. This is fraud. Don’t buy their products. Overpriced, low performance, break easily, no customer care and assistance.  I strongly advice to buy other brands. Bad bad bad bad bad
            ",1.0,NEGATIVE
Apple,Technology,"
This service and these devices they make are absolutely the WORST there ever has been. This “technology” has taken me back 50 years.I can have better luck using a string and two cans.
            ",1.0,NEGATIVE
Apple,Technology,"
I recently got a MacBook Pro from them. Worst experience ever. And now just want a way to sell it and get rid of it.
            ",1.0,NEGATIVE
Apple,Technology,"
This review is for Apple Shopping Experience, not for an Apple Product.  Boy, am I disappointed with Apple. I ordered an iMac, FedEx attempted to deliver it today (Thursday), no one was home. I tried to have this held at FedEx so that I can pick it up tomorrow, negative says FedEx, Apple has restrictions on the delivery.  I got in touch with Apple, they said that this is the way it is. So, tomorrow Friday FedEx will try a new delivery, the attempt will be futile because there won't be anybody at home. You see, I work and I can't take an entire day sitting home while I wait for the FedEx truck.  If they would at least five me a time frame, then maybe I can work with that. So, Saturday they will try again, and guess what, I will not be home either. Basically Apple told me that FedEx has to make several delivery attempts before a ""hold-the-item-at-a-FedEx-location"" will kick into effect. That they said will be sometime next week.  So, you can understand how disappointed I am while the FedEx truck roams around town with my iMac that I wont be able to see for several days. I told the Apple representative that I was really frustrated by the situation, and that I felt extremely deceived by Apple for not advising customers of this kind of scenario.  I guess the Apple promise of FREE delivery is, well, delivery will take place sometime in the future.   Ricardo Arambarri Order # W952094471
            ",1.0,NEGATIVE
Apple,Technology,"
Was an Apple fan but never again. Fine until you have a serious problem which Apple support could not resolve so wasted hours on the phone on loads of occasions to support reiterating the problem Finally solved by Curry’s who I purchased from and got a new iPad.  Apple have no complaints department and clearly don’t care. When googling saw an article saying Apple removed all their negative reviews.  It is also a myth that android is a lot harder to use from someone who’s not tech savvy
            ",1.0,NEGATIVE
Apple,Technology,"
Apple Mac OS Catalina is dreadful 1. URLs don't render quickly if at all - so have to now use Google Chrome 2. Search Function for emails does't operate - for example, where I know I have say 20 emails for a particular address, one or none now appear, so an inoperable function 3. Banking Apps don't work on Safari, so have to use Google Chrome 4. Uploading say videos to Facebook, has to be done twice for upload to complete fully  Noticed over last two years, the Apple Operating System is less and less smooth and functions are becoming very clunk, click  If I had to upgrade, I would have to reconsider whether apple is right, which is a shame.  Noticing reviews are getting worse. So many people feeling this, And when I speak to others, they are noticing same so only a matter of time before this becomes wide-spread knowledge and reaches a critical mass... please Apple start getting back to creating great aesthetically functioning products again
            ",1.0,NEGATIVE
Apple,Technology,"
Gets more and more expensive with every new release, yet products are always on top in design and performance. Across the years i have tried all kinds of mobiles and what met my expectations have always been the iphone.
            ",3.0,NEGATIVE
Apple,Technology,"
I AM ABSOLUTELY DISGUSTED BY APPLE'S CUSTOMER SERVICES - THIS IS MY FOURTH TIME CALLING APPLE BUT THIS TIME I JUST HAD TO WRITE THIS REVIEW AS I RECEIVED SUCH BAD SERVICE FROM THEM.  I ACCIDENTALLY FORGOT MY PASSWORD ON MY IPHONE AND DISABLED MY PHONE - CALLED APPLE WHO ADVISED ME TO GO THROUGH RECOVERY - I SPOKE TO AN ADVISOR WHO HELPED ME TO GO THROUGH RECOVERY BY SHARING MY COMPUTER AND SHOWING ME WHAT TO DO - WE WENT THROUGH THIS - THEY ADVISED I WILL GET A CODE VIA A TEXT MESSAGE IN THE NEXT 24 HOURS - WAITED WAITED - NO CODE - CALLED APPLE FOR THE SECOND TIME TELLING THEM I HAVE NOT RECEIVED ANY CODE - THEY SAID I HAD TO GO THROUGH RECOVERY - TOLD THEM I HAVE ALREADY DONE THIS - NO ONE LISTENED - SAID THIS IS THE ONLY WAY TO DO IT - HAD TO GO THROUGH RECOVERY AGAIN - SAME THING - WAIT FOR A CODE - WAITED WAITED - NOT HEARD ANYTHING - CALLED APPLE - THEY SAID I HAVE TO GO THROUGH RECOVERY - AND GUESS WHAT FOUR TIMES LATER AFTER GOING THROUGH APPLE RECOVERY I STILL DO NOT HAVE ACCESS TO MY PHONE   FOLKS PLEASE PLEASE DO NOT ACCIDENTALLY FORGET YOUR PASSWORD AND DISABLE YOURSELVES BECAUSE THE ADVISORS AND APPLE WILL HAVE YOU RUNNING AROUND AND AROUND.   TWO MONTHS LATER I STILL HAVE NO ACCESS TO MY PHONE!!!!!!!
            ",1.0,NEGATIVE
Apple,Technology,"
I have been using mobile phones more than 20 years. Apple products are the only one I have had issues with. My main concern is the poor quality of the products although I could talk hours of the poorly designed interface and touchscreen.  Latest incident happened with the Ipad charger as it started smoking during Ipad charging and nearly ignited our curtains. I contacted customer support - which is by the way really difficult to find correct channel to complain - and as the guarantee was expired couple months ago they bluntly said that no reimbursements and have a good day. Needless to say that we only use original products but in Apple case it really doesn't matter if we would use some cheap China version.
            ",1.0,NEGATIVE
Apple,Technology,"
Love the product but I had such an horrible service for the price I paid that they do not deserve it! Horrible!
            ",1.0,NEGATIVE
Apple,Technology,"
Apples Safari udmelder en konkurrence i dag 20/1-2020, der tilbydes en dyr tlf for 10 kr, som en gevinst for vurdere Safari som browser. Men konkurrence indbefatter et svindelabonnement til 480kr pr mdr. (det står selvfølgelig med småt). Det må betegnes som groft svindel.
            ",1.0,NEGATIVE
Apple,Technology,"
I am sick of the lighting cables, as many others are too. I had the receipt for two cables $41 each which lasted a month. I Went to the Apple store with my three children as soon as the store opened to avoid crowds or being brushed off to make a Genius Bar appointment. They said it was my fault, and they would not return them. I was clearly upset because I can’t afford to keep spending money on chargers. They shouldn’t be made to break. The customer service was appalling. I am SO sick of apple and their awful made to break products and their rude staff.
            ",1.0,NEGATIVE
Apple,Technology,"
If I could give apple a Minus star I would and that would be -100 star rating. Anyone thinking to buy an apple mobile phone DO NOT stay well clear of this company. You buy a phone out of your money this company thinks and acts as though they still own it.BUY A SAMSUNG mobile phone - far better company to use. Whilst away out of the country my apple mobile would not allow me to link into any free wifi spots including the hotel I stayed in and also a portable wifi device. But my partner has a Samsung - no problems what soever. Apple has to respect the OWNERS of mobile phones and NOT think that they still own it as THEY DO !!!! VERY POOR COMPANY - PLEASE STAY WELL CLEAR OF. IF YOU OWN ONE ANY APPLE DEVICE SELL IT/ GET RID OF IT. NOT WORTH HAVING OR OWNING. I am getting rid of mine going for a SAMSUNG
            ",1.0,NEGATIVE
Apple,Technology,"
They  have  the worst  customer service  that I have  ever  dealt with  they  tell you  that  they will  call you  back  and  then  they  never do  instead  they tell you that you just  say  that your not going to call customer  back. 🤬🤬🤬🤬🤬😡😡😡😡
            ",1.0,NEGATIVE
Apple,Technology,"
iPhone 11 is the worst phone I’ve ever had in my life . Too much software problems.
            ",1.0,NEGATIVE
Apple,Technology,"
bad quality of products, insane prices
            ",1.0,NEGATIVE
Apple,Technology,"
Apple is a horrid product entirely protected by the USA. I converted to Apple and have all their gadgets many years ago but it’s Chinese junk and overpriced compared to competitors. When I signed up for music I lost half my prior library the same happened with photos. It’s a junk company a hype that will burst because their actual product is worse than the Chinese and about 4 times the prices. My friends that have Samsung’s and other devices don’t have half the problems I do my iPad won’t even Bluetooth to my iPhone. It’s absolute garbage.
            ",1.0,NEGATIVE
Apple,Technology,"
Do not attempt to trade in your iPhone by mail!!!  When purchasing a new iPhone I decided that trading in my old iPhone would be easier than trying to sell it myself.  Because I don't live anywhere close to an Apple store I mailed in my iPhone for trade in.  My 6S+ spent it's entire life in a protective case with an additional glass screen saver on it.  It was in perfect condition and could have been sold or given away and made someone very happy.  I mailed it in using the provided packaging materials; however, once it got to Apple's third party trade in partner, it magically had a bad screen that didn't work correctly.  Supposedly dead pixels and wavy lines.  Now, that could have happened during mailing but is that my fault?  They want to keep my phone and give me nothing.  Baloney!  This is a total scam and I warn you not to fall for their ""easy"" trade in line!!!!
            ",1.0,NEGATIVE
Apple,Technology,"
We spent 6 hours with the Summit Mall store.  They kept my SIM card so after driving an hour to the store I couldn't even make a call.  Tried to call support . They tried to call the store for us. The phone actually rang for 22 minutes, 15 minutes the 16 minutes (yes we called back 3 times) and no on even answered the damn phone. YEP...never even answered.  The support people who tried to help us (wherever they are located) said they tried to call as well (and they work for this stupid Apple company).  Then they tried to call and said it even rang non-stop and couldn't get through.
            ",1.0,NEGATIVE
